TESTTIME,STATE,PFACTOR,VOLT,AMP,WATT,WHR,FREQ,FREZ,CAB,AMB,FREZDOOR,CABDOOR,DEFREC,EVAPIN,EVAPOUT,FREEZERTP1,FREEZERMID2,FREEZERBTM3,FREEZER4,FREEZER5,CABTP1,CABMID2,CABBTM3,CRISPER 1,CRISPER 2,AMBLEFT,AMBRIGHT,DRAINPANIN,DRAINPANOUT,SUCTIONLINE,DISCHARGE,CONDIN,CONDOUT,HLOUT,DOME,HLIN,FILLTUBE,IMMOLD,AIRRETURNDUCT,WATERTUBECABBOTRT,WATERRESERVOIRINLET,WATERESERVOIRBOTLT,WATERRESERVOIROUTLET,WATERTUBECENTER,HUMIDITY,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34
2:56:44,4,1.00,114.8,30.610,35.15,0.2412,59.98,14.78,37.47,73.79,-999.00,-999.00,0,22.05,22.18,21.61,17.33,14.84,10.83,10.41,36.61,38.26,37.59,36.84,37.94,74.19,73.37,73.48,69.52,89.76,94.13,79.63,79.72,79.75,103.49,80.66,30.41,34.12,42.31,40.09,38.45,36.13,35.47,36.36,0,1,2,37.71,17.27,64.89,37.69,72.86,37.76,1.00,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,2.30,2.30,0,1.90,1.00,32.00,32.00,1.40,-0.40,32.00,32.00,32.00
2:57:34,4,1.00,114.8,30.610,35.15,0.2462,59.97,15.21,37.52,73.79,-999.00,-999.00,0,23.13,23.16,22.04,17.75,15.26,11.20,10.53,36.63,38.25,37.51,36.85,37.95,74.15,73.36,73.51,69.22,89.04,93.93,79.47,79.64,79.51,103.26,80.22,30.56,34.09,42.53,40.06,38.44,36.16,35.57,36.36,0,1,2,37.76,17.85,69.62,37.85,72.86,37.76,1.00,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,2.40,2.40,0,1.90,1.00,32.00,32.00,1.40,-0.40,32.00,32.00,32.00
2:58:24,4,1.00,114.9,30.620,35.17,0.2509,60.00,15.67,37.53,73.77,-999.00,-999.00,0,24.36,24.27,22.82,18.36,15.89,11.69,10.77,36.67,38.29,37.55,36.85,37.94,74.10,73.37,73.37,68.83,88.58,93.91,79.32,79.54,79.27,103.02,79.88,30.79,34.10,42.79,40.04,38.45,36.19,35.65,36.35,0,1,2,37.84,18.52,71.75,38.19,72.81,37.73,1.00,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,2.50,2.50,0,1.90,1.00,32.00,32.00,1.40,-0.40,32.00,32.00,32.00
2:59:14,4,1.00,114.9,30.610,35.17,0.2559,60.00,16.19,37.55,73.76,-999.00,-999.00,0,25.41,25.25,23.60,18.93,16.51,12.25,11.01,36.79,38.33,37.58,36.86,37.95,74.09,73.37,73.27,67.86,88.38,93.81,79.16,79.46,79.05,102.84,79.61,31.08,34.16,43.01,40.01,38.52,36.22,35.74,36.37,0,1,2,37.96,19.22,72.59,38.44,72.81,37.76,1.00,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,2.50,2.50,0,1.90,1.00,32.00,32.00,1.40,-0.40,32.00,32.00,32.00
3:00:04,4,1.00,114.9,30.600,35.14,0.2608,59.99,16.71,37.56,73.74,-999.00,-999.00,0,26.41,26.35,24.45,19.50,17.08,12.68,11.10,36.80,38.34,37.59,36.85,37.93,74.09,73.36,72.85,65.44,88.24,93.64,79.05,79.33,78.86,102.70,79.35,31.76,34.26,43.31,39.97,38.54,36.22,35.76,36.36,0,1,2,38.12,19.94,73.71,38.56,72.86,37.76,1.00,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,2.60,2.60,0,1.90,1.00,32.00,32.00,1.40,-0.40,32.00,32.00,32.00
3:00:54,4,1.00,114.9,30.610,35.18,0.2658,60.00,17.32,37.61,73.73,-999.00,-999.00,0,27.46,27.42,25.36,20.15,17.74,13.28,11.36,36.91,38.38,37.63,36.86,37.96,74.09,73.36,73.45,61.84,88.23,93.47,78.94,79.26,78.62,102.50,79.09,32.27,34.36,43.69,39.96,38.56,36.22,35.84,36.39,0,1,2,38.30,20.82,76.18,38.90,72.86,37.76,1.00,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,2.70,2.70,0,1.90,1.00,32.00,32.00,1.40,-0.40,32.00,32.00,32.00
3:01:44,4,1.00,114.9,30.600,35.15,0.2705,60.00,17.94,37.67,73.72,-999.00,-999.00,0,28.19,28.37,26.50,20.85,18.48,13.88,11.61,37.01,38.43,37.68,36.87,37.97,74.05,73.41,73.86,62.18,88.28,93.28,78.83,79.19,78.47,102.36,78.87,33.65,34.52,44.03,39.94,38.56,36.27,35.88,36.48,0,1,2,38.40,21.62,79.06,39.12,72.86,37.76,1.00,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,2.80,2.80,0,1.90,1.00,32.00,32.00,1.40,-0.40,32.00,32.00,32.00
3:02:34,4,1.00,114.9,30.580,35.13,0.2754,60.00,18.62,37.70,73.71,-999.00,-999.00,0,29.13,29.41,27.76,21.65,19.29,14.52,11.83,37.10,38.50,37.70,36.88,37.99,74.04,73.41,73.90,62.45,88.33,93.15,78.72,79.08,78.33,102.19,78.71,34.79,34.69,44.36,39.92,38.61,36.30,35.98,36.55,0,1,2,38.48,22.46,82.42,39.24,72.86,37.76,1.00,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,2.90,2.90,0,1.90,1.00,32.00,32.00,1.40,-0.40,32.00,32.00,32.00
3:03:24,4,1.00,114.9,30.590,35.15,0.2804,60.01,19.34,37.73,73.69,-999.00,-999.00,0,30.21,30.49,28.99,22.39,20.04,15.16,12.05,37.13,38.48,37.71,36.86,38.00,74.04,73.37,73.32,64.12,88.41,92.94,78.57,79.01,78.20,102.04,78.48,35.54,34.93,44.81,39.86,38.60,36.29,36.06,36.63,0,1,2,38.48,23.39,86.20,39.51,72.86,37.76,1.00,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,3.00,3.00,0.10,1.90,1.00,32.00,32.00,1.40,-0.40,32.00,32.00,32.00
3:04:14,4,1.00,114.9,30.560,35.12,0.2853,59.99,20.14,37.78,73.69,-999.00,-999.00,0,31.42,31.68,30.48,23.23,21.01,15.86,12.22,37.22,38.54,37.69,36.89,38.01,73.99,73.37,73.48,64.20,88.41,92.84,78.50,78.97,78.02,101.86,78.32,37.23,35.18,45.26,39.87,38.66,36.31,36.15,36.73,0,1,2,38.64,24.34,89.64,39.78,72.86,37.76,1.00,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,3.10,3.10,0.10,1.90,1.00,32.00,32.00,1.40,-0.40,32.00,32.00,32.00
3:05:04,4,1.00,114.9,30.580,35.13,0.2902,59.98,20.94,37.81,73.68,-999.00,-999.00,0,32.59,32.90,31.88,24.02,21.80,16.46,12.49,37.20,38.52,37.77,36.89,38.00,73.99,73.36,73.53,64.49,88.16,92.95,78.41,78.90,77.88,101.69,78.17,39.18,35.39,45.63,39.85,38.66,36.37,36.23,36.84,0,1,2,38.73,25.29,93.51,39.92,72.86,37.74,1.00,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,3.20,3.20,0.10,1.90,1.00,32.00,32.00,1.40,-0.40,32.00,32.00,32.00
3:05:54,4,1.00,114.9,30.580,35.13,0.2949,59.99,21.63,37.84,73.68,-999.00,-999.00,0,33.77,34.11,32.30,24.84,22.62,17.17,12.65,37.25,38.57,37.73,36.91,38.01,73.99,73.36,73.32,65.01,88.07,93.02,78.31,78.82,77.82,101.52,78.15,40.75,35.66,46.09,39.86,38.69,36.40,36.26,36.95,0,1,2,38.84,26.35,97.88,40.17,72.86,37.76,1.00,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,3.40,3.40,0.10,1.90,1.00,32.00,32.00,1.40,-0.40,32.00,32.00,32.00
3:06:18,8,0.30,115.0,0.810,0.28,0.2976,59.99,22.17,37.85,73.68,-999.00,-999.00,0,34.78,35.04,33.24,25.49,23.19,17.71,12.97,37.37,38.69,37.84,36.91,38.01,73.99,73.36,72.74,64.96,87.90,93.13,78.25,78.74,77.78,101.40,78.10,42.64,35.89,46.42,39.86,38.74,36.42,36.31,36.97,0,1,2,39.02,27.10,100.72,40.35,72.79,37.76,1.00,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,3.40,3.40,0.10,1.90,1.00,32.00,32.00,1.40,-0.40,32.00,32.00,32.00
3:07:08,8,0.30,115.2,0.820,0.28,0.2976,60.01,22.82,37.89,73.68,-999.00,-999.00,0,35.73,36.01,34.44,26.14,23.82,18.17,13.01,37.31,38.58,37.68,36.93,38.01,73.99,73.36,72.13,66.03,87.82,93.15,78.15,78.71,77.72,101.24,78.09,44.06,36.09,46.60,39.86,38.75,36.41,36.35,36.96,0,1,2,39.04,27.91,103.96,40.53,72.84,37.67,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,3.50,3.50,0.10,1.90,1.00,32.00,32.00,1.40,-0.40,32.00,32.00,32.00
3:07:58,8,0.30,115.2,0.820,0.28,0.2977,60.00,23.62,37.97,73.68,-999.00,-999.00,0,36.91,36.93,35.94,27.18,24.70,18.96,13.37,37.50,38.62,37.87,36.93,38.01,73.99,73.36,72.33,66.76,88.00,92.91,78.06,78.67,77.65,101.11,78.03,45.13,36.43,46.60,39.88,38.76,36.41,36.41,37.05,0,1,2,39.20,28.89,107.29,40.64,72.86,37.58,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,3.60,3.60,0.10,1.90,1.00,32.00,32.00,1.40,-0.40,32.00,32.00,32.00
3:08:49,8,0.30,115.1,0.820,0.28,0.2977,59.99,24.48,38.01,73.68,-999.00,-999.00,0,37.85,37.85,37.41,28.08,25.54,19.79,13.67,37.54,38.69,37.84,36.93,38.02,73.99,73.38,71.36,67.35,88.32,92.50,77.99,78.63,77.53,100.91,77.92,46.45,36.70,46.32,39.92,38.76,36.41,36.44,37.13,0,1,2,39.20,29.95,110.12,40.85,72.84,37.58,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,3.80,3.80,0.10,1.90,1.00,32.00,32.00,1.40,-0.40,32.00,32.00,32.00
3:09:38,8,0.30,115.1,0.820,0.28,0.2978,60.00,25.31,38.04,73.68,-999.00,-999.00,0,38.67,38.68,38.82,29.01,26.36,20.61,13.95,37.65,38.76,37.92,36.94,38.01,73.99,73.36,70.60,67.53,88.62,92.10,77.97,78.53,77.43,100.71,77.73,47.38,37.00,45.89,39.96,38.78,36.43,36.47,37.16,0,1,2,39.20,30.94,111.20,41.08,72.80,37.58,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,3.90,3.90,0.10,1.90,1.00,32.00,32.00,1.40,-0.40,32.00,32.00,32.00
3:10:28,8,0.30,115.1,0.820,0.28,0.2978,59.98,26.13,38.08,73.68,-999.00,-999.00,0,39.50,39.63,40.07,29.85,27.13,21.26,14.20,37.61,38.64,37.88,36.94,38.03,73.99,73.36,72.12,67.47,88.87,91.78,77.89,78.48,77.31,100.49,77.58,48.52,37.23,45.42,39.97,38.79,36.48,36.56,37.20,0,1,2,39.36,31.82,110.98,41.32,72.75,37.58,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,4.00,4.00,0.10,1.90,1.00,32.00,32.00,1.40,-0.40,32.00,32.00,32.00
3:11:18,8,0.30,115.1,0.820,0.28,0.2978,59.98,26.95,38.11,73.67,-999.00,-999.00,0,40.33,40.54,41.19,30.73,27.93,21.97,14.50,37.61,38.63,37.88,36.96,38.04,73.99,73.36,72.05,63.68,88.96,91.50,77.82,78.44,77.13,100.25,77.39,49.28,37.45,44.97,39.97,38.83,36.49,36.63,37.25,0,1,2,39.49,32.68,109.94,41.40,72.75,37.58,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,4.10,4.10,0.10,1.90,1.00,32.00,32.00,1.40,-0.40,32.00,32.00,32.00
3:11:22,2,0.65,115.0,28.390,21.09,0.2980,60.00,27.44,38.12,73.65,-999.00,-999.00,0,40.88,41.15,41.52,31.06,28.27,22.24,14.64,37.69,38.79,37.96,36.95,38.05,73.97,73.33,71.62,63.74,88.18,91.61,77.80,78.37,77.00,100.06,77.49,49.30,37.62,44.65,40.02,38.90,36.50,36.73,37.30,0,1,2,39.56,33.26,108.32,41.54,72.68,37.58,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,4.10,4.10,0.10,1.90,1.00,32.00,32.00,1.40,-0.40,32.00,32.00,32.00
3:12:14,2,0.64,115.2,15.310,11.23,0.2998,60.00,27.85,38.15,73.66,-999.00,-999.00,0,41.23,41.40,42.28,31.63,28.91,22.86,14.89,37.79,38.81,37.96,36.95,38.03,73.98,73.28,79.47,104.14,61.93,119.29,88.53,77.85,90.18,99.20,110.55,44.33,37.61,44.24,39.96,38.89,36.50,36.76,37.29,0,1,2,39.65,33.96,101.55,41.67,72.81,37.58,0,0,100.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,13.50,0.10,6.60,257.00,39.02,35.42,1.40,-5.80,37.40,35.42,32.00
3:13:04,2,0.64,115.2,14.680,10.76,0.3013,59.99,28.38,38.19,73.67,-999.00,-999.00,0,41.68,41.76,42.90,31.79,29.66,23.51,15.25,37.85,38.81,38.02,36.94,38.05,73.99,73.35,83.45,97.35,71.35,120.53,94.13,76.47,94.62,99.14,112.73,42.47,37.42,43.66,39.96,38.95,36.53,36.84,37.34,0,1,2,39.74,34.86,86.77,41.94,72.86,37.58,0,0,100.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,13.90,0.10,6.60,257.00,39.02,35.42,1.40,-5.80,37.40,35.42,32.00
3:13:54,2,0.64,114.8,14.550,10.65,0.3028,60.00,28.83,38.24,73.67,-999.00,-999.00,0,42.00,42.08,43.25,31.99,30.33,24.12,15.50,37.90,38.82,37.98,36.95,38.10,73.99,73.36,82.95,96.31,76.47,123.89,93.67,75.93,93.82,98.52,113.63,46.06,37.39,43.02,39.97,38.96,36.60,36.92,37.37,0,1,2,39.89,35.99,75.33,42.16,72.94,37.58,0,0,100.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,14.30,0.10,6.60,257.00,39.02,35.42,1.40,-5.80,37.40,35.42,32.00
3:14:38,2,0.64,115.2,14.840,10.81,0.3043,59.98,29.37,38.30,73.68,-999.00,-999.00,0,42.33,42.31,43.59,32.78,31.12,24.91,15.97,38.09,38.91,38.07,36.98,38.11,73.99,73.36,82.71,96.40,78.04,126.67,93.86,75.79,94.04,98.62,115.57,46.12,37.40,42.45,39.97,38.96,36.61,37.01,37.41,0,1,2,39.92,36.92,66.86,42.26,73.04,37.58,0,0,100.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,14.60,0.10,6.60,257.00,39.02,35.42,1.40,-5.80,37.40,35.42,32.00
3:15:30,2,0.64,115.2,15.860,11.64,0.3060,60.01,29.86,38.34,73.68,-999.00,-999.00,0,42.50,42.37,43.72,33.34,31.64,25.39,16.20,38.13,38.85,38.01,36.96,38.11,73.99,73.36,82.72,97.18,78.61,128.70,94.59,75.63,94.81,100.37,117.40,45.72,37.45,41.98,40.02,38.97,36.64,37.05,37.45,0,1,2,39.92,37.81,60.85,42.35,73.06,37.58,0,0,100.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,14.90,0.10,6.60,257.00,39.02,35.42,1.40,-5.80,37.40,35.42,32.00
3:16:25,2,0.64,115.1,15.990,11.70,0.3076,60.01,30.24,38.38,73.68,-999.00,-999.00,0,42.62,42.41,43.81,33.85,31.74,25.98,16.51,38.20,38.93,38.07,36.97,38.11,74.08,73.36,79.27,97.61,79.01,129.83,95.14,75.53,95.38,103.03,118.43,45.38,37.58,41.64,40.06,39.05,36.70,37.14,37.50,0,1,2,40.03,38.74,55.83,42.55,73.11,37.47,0,0,100.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,15.20,0.10,6.60,257.00,39.02,35.42,1.40,-5.80,37.40,35.42,32.00
3:17:11,2,0.64,114.8,16.100,11.75,0.3092,59.99,30.60,38.44,73.72,-999.00,-999.00,0,42.74,42.49,43.95,34.39,31.92,26.62,16.95,38.25,38.97,38.07,37.02,38.13,74.14,73.35,78.43,97.97,79.32,130.96,95.53,75.53,95.75,104.99,119.24,45.22,37.68,41.34,40.09,39.09,36.72,37.23,37.44,0,1,2,40.10,39.43,51.98,42.77,73.17,37.40,0,0,100.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,15.50,0.10,6.60,257.00,39.02,35.42,1.40,-5.80,37.40,35.42,32.00
3:18:04,2,0.64,115.2,16.350,12.12,0.3109,60.00,31.00,38.45,73.73,-999.00,-999.00,0,43.98,43.74,44.12,35.24,32.85,27.27,17.60,38.33,39.03,38.10,37.04,38.13,74.14,73.38,78.61,98.23,79.45,132.22,95.70,75.60,95.93,106.43,120.21,45.22,37.84,41.04,40.12,39.16,36.74,37.27,37.40,0,1,2,40.25,40.02,48.59,42.90,73.22,37.47,0,0,100.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,15.70,0.10,6.60,257.00,39.02,35.42,1.40,-5.80,37.40,35.42,32.00
3:18:50,2,0.64,115.1,16.070,12.03,0.3126,59.98,31.72,38.51,73.76,-999.00,-999.00,0,47.92,47.61,44.50,35.96,33.55,27.80,18.05,38.45,39.07,38.12,37.04,38.17,74.19,73.35,78.38,98.56,79.50,133.66,95.92,75.74,96.17,107.79,121.48,47.04,38.41,40.77,40.10,39.16,36.78,37.30,37.46,0,1,2,40.33,40.75,45.88,42.98,73.26,37.63,0,0,100.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,16.10,0.10,6.60,257.00,39.02,35.42,1.40,-5.80,37.40,35.42,32.00
3:19:44,2,0.64,114.8,16.120,11.82,0.3142,60.00,32.19,38.57,73.79,-999.00,-999.00,0,46.62,46.34,44.80,36.53,34.01,28.16,18.30,38.50,39.11,38.08,37.06,38.20,74.27,73.36,78.61,98.33,79.66,134.48,95.81,75.87,96.04,108.96,122.42,48.68,38.62,40.64,40.09,39.21,36.80,37.41,37.55,0,1,2,40.46,41.44,43.03,43.11,73.25,37.76,0,0,100.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,16.30,0.10,6.60,257.00,39.02,35.42,1.40,-5.80,37.40,35.42,32.00
3:20:25,2,0.64,114.9,15.950,11.73,0.3158,60.01,32.63,38.65,73.83,-999.00,-999.00,0,45.74,45.61,45.11,36.94,34.52,28.46,18.70,38.59,39.12,38.17,37.09,38.21,74.29,73.36,78.81,97.71,79.86,135.03,95.30,76.09,95.51,109.94,122.96,49.66,38.87,40.27,40.13,39.27,36.81,37.47,37.55,0,1,2,40.56,42.08,40.96,43.26,73.40,37.76,0,0,100.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,16.40,0.10,6.60,257.00,39.08,35.46,1.40,-5.80,37.40,35.42,32.00
3:21:24,2,0.63,115.2,15.810,11.52,0.3174,60.00,32.98,38.66,73.83,-999.00,-999.00,0,45.18,45.09,45.50,37.61,35.02,28.67,19.09,38.70,39.21,38.20,37.08,38.21,74.31,73.36,78.67,96.84,80.07,135.34,94.50,76.30,94.69,110.87,123.21,50.18,39.08,39.74,40.25,39.33,36.82,37.53,37.55,0,1,2,40.64,42.48,39.27,43.41,73.40,37.94,0,0,100.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,16.70,0.10,6.60,257.00,39.02,35.42,1.40,-5.80,37.40,35.42,32.00
3:22:12,2,0.63,114.8,15.620,11.45,0.3191,60.01,33.35,38.72,73.85,-999.00,-999.00,0,44.88,44.79,45.82,38.05,35.44,28.77,19.39,38.73,39.22,38.21,37.11,38.25,74.30,73.36,78.72,95.94,80.30,135.53,93.59,76.56,93.80,111.68,123.41,50.48,39.34,38.85,40.30,39.36,36.87,37.60,37.55,0,1,2,40.64,42.95,37.24,43.60,73.40,37.89,0,0,100.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,16.80,0.10,6.60,257.00,39.02,35.42,1.40,-5.80,37.40,35.42,32.00
3:23:04,2,0.64,115.0,15.560,11.32,0.3207,60.02,33.66,38.75,73.85,-999.00,-999.00,0,44.59,44.53,46.10,38.44,35.82,28.77,19.70,38.80,39.22,38.28,37.13,38.25,74.39,73.36,78.37,95.09,80.49,135.71,92.73,77.06,92.95,112.39,123.71,50.67,39.53,38.16,40.31,39.36,36.89,37.64,37.55,0,1,2,40.79,43.24,35.01,43.73,73.40,37.76,0,0,100.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,16.90,0.10,6.60,257.00,39.02,35.42,1.40,-5.80,37.40,35.42,32.00
3:23:53,2,0.63,115.2,15.450,11.22,0.3222,60.00,33.95,38.83,73.90,-999.00,-999.00,0,44.43,44.39,46.41,38.89,36.30,28.82,19.95,38.92,39.25,38.38,37.14,38.30,74.41,73.38,78.32,94.42,80.73,136.02,92.09,77.70,92.33,113.06,123.88,50.79,39.74,37.76,40.32,39.35,36.94,37.68,37.55,0,1,2,40.84,43.50,33.70,43.88,73.40,37.76,0,0,100.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,17.00,0.10,6.60,257.00,39.02,35.42,1.40,-5.80,37.40,35.42,32.00
3:24:37,2,0.63,115.2,15.320,11.11,0.3237,60.01,34.24,38.90,73.92,-999.00,-999.00,0,44.30,44.24,46.68,39.41,36.62,28.85,20.31,39.02,39.39,38.40,37.14,38.31,74.48,73.38,78.28,93.88,81.08,136.15,91.59,78.25,91.81,113.61,123.89,51.03,40.00,37.23,40.29,39.36,36.99,37.75,37.61,0,1,2,41.00,43.77,32.25,43.88,73.40,37.76,0,0,100.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,17.00,0.10,6.60,257.00,39.02,35.42,1.40,-5.80,37.40,35.42,32.00
